State,Iteration,Attribute,MaxDiff,IsFinal
Idaho,20,Gender,0.00473217307610424,False
Idaho,20,Overall,0.8687908627545166,False
Idaho,21,Ethnicity,0.3868952293625899,False
Idaho,21,Overall,0.8687908627545166,False
Idaho,22,Education,0.022662635577513413,False
Idaho,22,Overall,0.8687908627545166,False
Idaho,23,Language,0.011611647381976786,False
Idaho,23,Overall,0.8687908627545166,False
Idaho,24,Age,0.014239407241957158,False
Idaho,24,Overall,0.8687908627545166,False
Idaho,25,DisabilityStatus,0.00437846778779577,False
Idaho,25,Overall,0.8687908627545166,False
Idaho,26,Income,0.24828000192865726,False
Idaho,26,Overall,0.8687908627545166,False
Idaho,27,SES,0.8687908627545166,False
Idaho,27,Overall,0.8687908627545166,False
Idaho,28,Occupation,0.181726126262644,False
Idaho,28,Overall,0.8687908627545166,False
Idaho,29,Overall,0.8687908627545166,False
Idaho,30,Gender,0.0020422890267003946,False
Idaho,30,Overall,0.8687908627545166,False
Idaho,31,Ethnicity,0.3753442504649459,False
Idaho,31,Overall,0.8687908627545166,False
Idaho,32,Education,0.014267470073049182,False
Idaho,32,Overall,0.8687908627545166,False
Idaho,33,Language,0.006237805196441501,False
Idaho,33,Overall,0.8687908627545166,False
Idaho,34,Age,0.009867504248044723,False
Idaho,34,Overall,0.8687908627545166,False
Idaho,35,DisabilityStatus,0.003980225737973242,False
Idaho,35,Overall,0.8687908627545166,False
Idaho,36,Income,0.23972000240306526,False
Idaho,36,Overall,0.8687908627545166,False
Idaho,37,SES,0.8687908627545166,False
Idaho,37,Overall,0.8687908627545166,False
Idaho,38,Occupation,0.17533126884126565,False
Idaho,38,Overall,0.8687908627545166,False
Idaho,39,Overall,0.8687908627545166,False
Idaho,40,Gender,0.001334329310200888,False
Idaho,40,Overall,0.8687908627545166,False
Idaho,41,Ethnicity,0.36994582186935054,False
Idaho,41,Overall,0.8687908627545166,False
Idaho,42,Education,0.008899957224293598,False
Idaho,42,Overall,0.8687908627545166,False
Idaho,43,Language,0.00359672575211184,False
Idaho,43,Overall,0.8687908627545166,False
Idaho,44,Age,0.006410559619572709,False
Idaho,44,Overall,0.8687908627545166,False
Idaho,45,DisabilityStatus,0.003098932913940644,False
Idaho,45,Overall,0.8687908627545166,False
Idaho,46,Income,0.23389933964229795,False
Idaho,46,Overall,0.8687908627545166,False
Idaho,47,SES,0.8687908627545166,False
Idaho,47,Overall,0.8687908627545166,False
Idaho,48,Occupation,0.17153557461066926,False
Idaho,48,Overall,0.8687908627545166,False
Idaho,49,Overall,0.8687908627545166,False
Idaho,50,Gender,0.0010347640140497827,False
Idaho,50,Overall,0.8687908627545166,False
Idaho,51,Ethnicity,0.367549658972936,False
Idaho,51,Overall,0.8687908627545166,False
Idaho,52,Education,0.005556486802520633,False
Idaho,52,Overall,0.8687908627545166,False
Idaho,53,Language,0.0022015375701258666,False
Idaho,53,Overall,0.8687908627545166,False
Idaho,54,Age,0.0040623513329873795,False
Idaho,54,Overall,0.8687908627545166,False
Idaho,55,DisabilityStatus,0.0022711548610861443,False
Idaho,55,Overall,0.8687908627545166,False
Idaho,56,Income,0.2300964153425166,False
Idaho,56,Overall,0.8687908627545166,False
Idaho,57,SES,0.8687908627545166,False
Idaho,57,Overall,0.8687908627545166,False
Idaho,58,Occupation,0.16928204597212643,False
Idaho,58,Overall,0.8687908627545166,False
Idaho,59,Overall,0.8687908627545166,False
Idaho,60,Gender,0.0007864964222554782,False
Idaho,60,Overall,0.8687908627545166,False
Idaho,61,Ethnicity,0.36641183843133274,False
Idaho,61,Overall,0.8687908627545166,False
Idaho,62,Education,0.0034853088507850183,False
Idaho,62,Overall,0.8687908627545166,False
Idaho,63,Language,0.001367032702787263,False
Idaho,63,Overall,0.8687908627545166,False
Idaho,64,Age,0.0025495456074909884,False
Idaho,64,Overall,0.8687908627545166,False
Idaho,65,DisabilityStatus,0.0016179695023795793,False
Idaho,65,Overall,0.8687908627545166,False
Idaho,66,Income,0.2276660611734259,False
Idaho,66,Overall,0.8687908627545166,False
Idaho,67,SES,0.8687908627545166,False
Idaho,67,Overall,0.8687908627545166,False
Idaho,68,Occupation,0.16793906349703358,False
Idaho,68,Overall,0.8687908627545166,False
Idaho,69,Overall,0.8687908627545166,False
Idaho,70,Gender,0.0005700062911586645,False
Idaho,70,Overall,0.8687908627545166,False
Idaho,71,Ethnicity,0.36583156290569796,False
Idaho,71,Overall,0.8687908627545166,False
Idaho,72,Education,0.002190535811410488,False
Idaho,72,Overall,0.8687908627545166,False
Idaho,73,Language,0.0008537886074929668,False
Idaho,73,Overall,0.8687908627545166,False
Idaho,74,Age,0.00159701855712846,False
Idaho,74,Overall,0.8687908627545166,False
Idaho,75,DisabilityStatus,0.0011348487636463345,False
Idaho,75,Overall,0.8687908627545166,False
Idaho,76,Income,0.22820341936534314,False
Idaho,76,Overall,0.8687908627545166,False
Idaho,77,SES,0.8687908627545166,False
Idaho,77,Overall,0.8687908627545166,False
Idaho,78,Occupation,0.16713181516677234,False
Idaho,78,Overall,0.8687908627545166,False
Idaho,79,Overall,0.8687908627545166,False
Idaho,80,Gender,0.0003984550062879899,False
Idaho,80,Overall,0.8687908627545166,False
Idaho,81,Ethnicity,0.36552009409016406,False
Idaho,81,Overall,0.8687908627545166,False
Idaho,82,Education,0.0013779677137356616,False
Idaho,82,Overall,0.8687908627545166,False
Idaho,83,Language,0.000534742889342632,False
Idaho,83,Overall,0.8687908627545166,False
Idaho,84,Age,0.0010019983849782754,False
Idaho,84,Overall,0.8687908627545166,False
Idaho,85,DisabilityStatus,0.0007879394661262085,False
Idaho,85,Overall,0.8687908627545166,False
Idaho,86,Income,0.22862299622094515,False
Idaho,86,Overall,0.8687908627545166,False
Idaho,87,SES,0.8687908627545166,False
Idaho,87,Overall,0.8687908627545166,False
Idaho,88,Occupation,0.16664184349248784,False
Idaho,88,Overall,0.8687908627545166,False
Idaho,89,Overall,0.8687908627545166,False
Idaho,90,Gender,0.00027193266652525416,False
Idaho,90,Overall,0.8687908627545166,False
Idaho,91,Ethnicity,0.3653469108099535,False
Idaho,91,Overall,0.8687908627545166,False
Idaho,92,Education,0.0008674291003718526,False
Idaho,92,Overall,0.8687908627545166,False
Idaho,93,Language,0.00033520337196535355,False
Idaho,93,Overall,0.8687908627545166,False
Idaho,94,Age,0.0006305216331572439,False
Idaho,94,Overall,0.8687908627545166,False
Idaho,95,DisabilityStatus,0.0005428171052787589,False
Idaho,95,Overall,0.8687908627545166,False
Idaho,96,Income,0.22889902156929667,False
Idaho,96,Overall,0.8687908627545166,False
Idaho,97,SES,0.8687908627545166,False
Idaho,97,Overall,0.8687908627545166,False
Idaho,98,Occupation,0.16634182849441886,False
Idaho,98,Overall,0.8687908627545166,False
Idaho,99,Overall,0.8687908627545166,True
Hawaii,0,Gender,0.036439876852414954,False
Hawaii,0,Overall,0.9056129820890864,False
Hawaii,1,Ethnicity,0.45613330397470814,False
Hawaii,1,Overall,0.9056129820890864,False
Hawaii,2,Education,0.03684140390862055,False
Hawaii,2,Overall,0.9056129820890864,False
Hawaii,3,Language,0.1410083722972843,False
Hawaii,3,Overall,0.9056129820890864,False
Hawaii,4,Age,0.06568639441434065,False
Hawaii,4,Overall,0.9056129820890864,False
Hawaii,5,DisabilityStatus,0.03193569711077693,False
Hawaii,5,Overall,0.9056129820890864,False
Hawaii,6,Income,0.30305196634935605,False
Hawaii,6,Overall,0.9056129820890864,False
Hawaii,7,SES,0.9056129820890864,False
Hawaii,7,Overall,0.9056129820890864,False
Hawaii,8,Occupation,0.38375526194325693,False
Hawaii,8,Overall,0.9056129820890864,False
Hawaii,9,Overall,0.9056129820890864,False
Hawaii,10,Gender,0.05731059940018718,False
Hawaii,10,Overall,0.9056129820890864,False
Hawaii,11,Ethnicity,0.40735248464017865,False
Hawaii,11,Overall,0.9056129820890864,False
Hawaii,12,Education,0.046970942533215876,False
Hawaii,12,Overall,0.9056129820890864,False
Hawaii,13,Language,0.022892896466684468,False
Hawaii,13,Overall,0.9056129820890864,False
Hawaii,14,Age,0.014889837046845655,False
Hawaii,14,Overall,0.9056129820890864,False
Hawaii,15,DisabilityStatus,0.06124480427494117,False
Hawaii,15,Overall,0.9056129820890864,False
Hawaii,16,Income,0.31242177388468156,False
Hawaii,16,Overall,0.9056129820890864,False
Hawaii,17,SES,0.9056129820890864,False
Hawaii,17,Overall,0.9056129820890864,False
Hawaii,18,Occupation,0.29413568948023205,False
Hawaii,18,Overall,0.9056129820890864,False
Hawaii,19,Overall,0.9056129820890864,False
Hawaii,20,Gender,0.03291137929838395,False
Hawaii,20,Overall,0.9056129820890864,False
Hawaii,21,Ethnicity,0.40884744852841537,False
Hawaii,21,Overall,0.9056129820890864,False
Hawaii,22,Education,0.041949241803159065,False
Hawaii,22,Overall,0.9056129820890864,False
Hawaii,23,Language,0.022892896466684468,False
Hawaii,23,Overall,0.9056129820890864,False
Hawaii,24,Age,0.01668808217258036,False
Hawaii,24,Overall,0.9056129820890864,False
Hawaii,25,DisabilityStatus,0.0459457279729526,False
Hawaii,25,Overall,0.9056129820890864,False
Hawaii,26,Income,0.30504399880029265,False
Hawaii,26,Overall,0.9056129820890864,False
Hawaii,27,SES,0.9056129820890864,False
Hawaii,27,Overall,0.9056129820890864,False
Hawaii,28,Occupation,0.28348029304211786,False
Hawaii,28,Overall,0.9056129820890864,False
Hawaii,29,Overall,0.9056129820890864,False
Hawaii,30,Gender,0.019388135167336118,False
Hawaii,30,Overall,0.9056129820890864,False
Hawaii,31,Ethnicity,0.4063199158286188,False
Hawaii,31,Overall,0.9056129820890864,False
Hawaii,32,Education,0.03354131269432303,False
Hawaii,32,Overall,0.9056129820890864,False
Hawaii,33,Language,0.022892896466684468,False
Hawaii,33,Overall,0.9056129820890864,False
Hawaii,34,Age,0.013957978248675146,False
Hawaii,34,Overall,0.9056129820890864,False
Hawaii,35,DisabilityStatus,0.03571130506579401,False
Hawaii,35,Overall,0.9056129820890864,False
Hawaii,36,Income,0.30162501477567005,False
Hawaii,36,Overall,0.9056129820890864,False
Hawaii,37,SES,0.9056129820890864,False
Hawaii,37,Overall,0.9056129820890864,False
Hawaii,38,Occupation,0.2754486952935682,False
Hawaii,38,Overall,0.9056129820890864,False
Hawaii,39,Overall,0.9056129820890864,False
Hawaii,40,Gender,0.011700794333175724,False
Hawaii,40,Overall,0.9056129820890864,False
Hawaii,41,Ethnicity,0.4036186856540357,False
Hawaii,41,Overall,0.9056129820890864,False
Hawaii,42,Education,0.026303554804748552,False
Hawaii,42,Overall,0.9056129820890864,False
Hawaii,43,Language,0.022892896466684468,False
Hawaii,43,Overall,0.9056129820890864,False
Hawaii,44,Age,0.01123993332362197,False
Hawaii,44,Overall,0.9056129820890864,False
Hawaii,45,DisabilityStatus,0.02842338450428661,False
Hawaii,45,Overall,0.9056129820890864,False
Hawaii,46,Income,0.29938847206406743,False
Hawaii,46,Overall,0.9056129820890864,False
Hawaii,47,SES,0.9056129820890864,False
Hawaii,47,Overall,0.9056129820890864,False
Hawaii,48,Occupation,0.26951261274453353,False
Hawaii,48,Overall,0.9056129820890864,False
Hawaii,49,Overall,0.9056129820890864,False
Hawaii,50,Gender,0.007333344067177228,False
Hawaii,50,Overall,0.9056129820890864,False
Hawaii,51,Ethnicity,0.401414936239482,False
Hawaii,51,Overall,0.9056129820890864,False
Hawaii,52,Education,0.020707308566496163,False
Hawaii,52,Overall,0.9056129820890864,False
Hawaii,53,Language,0.022892896466684468,False
Hawaii,53,Overall,0.9056129820890864,False
Hawaii,54,Age,0.009028108386907985,False
Hawaii,54,Overall,0.9056129820890864,False
Hawaii,55,DisabilityStatus,0.022911838781666694,False
Hawaii,55,Overall,0.9056129820890864,False
Hawaii,56,Income,0.2978328638975302,False
Hawaii,56,Overall,0.9056129820890864,False
Hawaii,57,SES,0.9056129820890864,False
Hawaii,57,Overall,0.9056129820890864,False
Hawaii,58,Occupation,0.2651950247154854,False
Hawaii,58,Overall,0.9056129820890864,False
Hawaii,59,Overall,0.9056129820890864,False
Hawaii,60,Gender,0.004830834229078151,False
Hawaii,60,Overall,0.9056129820890864,False
Hawaii,61,Ethnicity,0.3995854769529279,False
Hawaii,61,Overall,0.9056129820890864,False
Hawaii,62,Education,0.016467677498578803,False
Hawaii,62,Overall,0.9056129820890864,False
Hawaii,63,Language,0.022892896466684468,False
Hawaii,63,Overall,0.9056129820890864,False
Hawaii,64,Age,0.007290574981772879,False
Hawaii,64,Overall,0.9056129820890864,False
Hawaii,65,DisabilityStatus,0.018585577972905498,False
Hawaii,65,Overall,0.9056129820890864,False
Hawaii,66,Income,0.29672744930430733,False
Hawaii,66,Overall,0.9056129820890864,False
Hawaii,67,SES,0.9056129820890864,False
Hawaii,67,Overall,0.9056129820890864,False
Hawaii,68,Occupation,0.2620190217027677,False
Hawaii,68,Overall,0.9056129820890864,False
Hawaii,69,Overall,0.9056129820890864,False
Hawaii,70,Gender,0.003368496505172125,False
Hawaii,70,Overall,0.9056129820890864,False
Hawaii,71,Ethnicity,0.39805419288633254,False
Hawaii,71,Overall,0.9056129820890864,False
Hawaii,72,Education,0.013239718581289694,False
Hawaii,72,Overall,0.9056129820890864,False
Hawaii,73,Language,0.022892896466684468,False
Hawaii,73,Overall,0.9056129820890864,False
Hawaii,74,Age,0.005929967134402581,False
Hawaii,74,Overall,0.9056129820890864,False
Hawaii,75,DisabilityStatus,0.015127447770826086,False
Hawaii,75,Overall,0.9056129820890864,False
Hawaii,76,Income,0.29592619185199964,False
Hawaii,76,Overall,0.9056129820890864,False
Hawaii,77,SES,0.9056129820890864,False
Hawaii,77,Overall,0.9056129820890864,False
Hawaii,78,Occupation,0.25962934290179607,False
Hawaii,78,Overall,0.9056129820890864,False
Hawaii,79,Overall,0.9056129820890864,False
Hawaii,80,Gender,0.002482129253628562,False
Hawaii,80,Overall,0.9056129820890864,False
Hawaii,81,Ethnicity,0.3967742393388615,False
Hawaii,81,Overall,0.9056129820890864,False
Hawaii,82,Education,0.010751912484147086,False
Hawaii,82,Overall,0.9056129820890864,False
Hawaii,83,Language,0.022892896466684468,False
Hawaii,83,Overall,0.9056129820890864,False
Hawaii,84,Age,0.004857925082719899,False
Hawaii,84,Overall,0.9056129820890864,False
Hawaii,85,DisabilityStatus,0.012340500256886155,False
Hawaii,85,Overall,0.9056129820890864,False
Hawaii,86,Income,0.29533326751859434,False
Hawaii,86,Overall,0.9056129820890864,False
Hawaii,87,SES,0.9056129820890864,False
Hawaii,87,Overall,0.9056129820890864,False
Hawaii,88,Occupation,0.2577843084667337,False
Hawaii,88,Overall,0.9056129820890864,False
Hawaii,89,Overall,0.9056129820890864,False
Hawaii,90,Gender,0.0019174859203949235,False
Hawaii,90,Overall,0.9056129820890864,False
Hawaii,91,Ethnicity,0.3957077895991549,False
Hawaii,91,Overall,0.9056129820890864,False
Hawaii,92,Education,0.008808434522929565,False
Hawaii,92,Overall,0.9056129820890864,False
Hawaii,93,Language,0.022892896466684468,False
Hawaii,93,Overall,0.9056129820890864,False
Hawaii,94,Age,0.004006091510599247,False
Hawaii,94,Overall,0.9056129820890864,False
Hawaii,95,DisabilityStatus,0.0100845513524922,False
Hawaii,95,Overall,0.9056129820890864,False
Hawaii,96,Income,0.294885297122784,False
Hawaii,96,Overall,0.9056129820890864,False
Hawaii,97,SES,0.9056129820890864,False
Hawaii,97,Overall,0.9056129820890864,False
Hawaii,98,Occupation,0.2563264189669565,False
Hawaii,98,Overall,0.9056129820890864,False
Hawaii,99,Overall,0.9056129820890864,True
Illinois,0,Gender,0.022626482074417753,False
Illinois,0,Overall,0.8751188191401542,False
Illinois,1,Ethnicity,0.35836081101329864,False
Illinois,1,Overall,0.8751188191401542,False
Illinois,2,Education,0.05334558855433791,False
Illinois,2,Overall,0.8751188191401542,False
Illinois,3,Language,0.014402847660175744,False
Illinois,3,Overall,0.8751188191401542,False
Illinois,4,Age,0.036444158969427654,False
Illinois,4,Overall,0.8751188191401542,False
Illinois,5,DisabilityStatus,0.05316613527624181,False
Illinois,5,Overall,0.8751188191401542,False
Illinois,6,Income,0.2814613644945391,False
Illinois,6,Overall,0.8751188191401542,False
Illinois,7,SES,0.8751188191401542,False
Illinois,7,Overall,0.8751188191401542,False
Illinois,8,Occupation,0.1884207739753358,False
Illinois,8,Overall,0.8751188191401542,False
Illinois,9,Overall,0.8751188191401542,False
Illinois,10,Gender,0.00563952116869304,False
Illinois,10,Overall,0.8751188191401542,False
Illinois,11,Ethnicity,0.3388877195824363,False
Illinois,11,Overall,0.8751188191401542,False
Illinois,12,Education,0.0019661849858396696,False
Illinois,12,Overall,0.8751188191401542,False
Illinois,13,Language,0.004431651277758325,False
Illinois,13,Overall,0.8751188191401542,False
Illinois,14,Age,0.0024378004466481806,False
Illinois,14,Overall,0.8751188191401542,False
Illinois,15,DisabilityStatus,0.022471389239378914,False
Illinois,15,Overall,0.8751188191401542,False
Illinois,16,Income,0.2645617710178848,False
