State,Gender,Ethnicity,Education,Language,Age,DisabilityStatus,Income,SES,Occupation,UrbanRural
Florida,Female,White (Non-Hispanic),High School Graduate,Spanish,25,Disabled,198047.7874390575,0.04914171069929061,Service,Urban
Florida,Male,Hispanic or Latino,High School Graduate,Other,27,Disabled,73277.7125411465,0.15026732290705502,NaturalResources,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,32,Disabled,51369.04293736638,0.21126956994644785,Production,Urban
Florida,Female,Hispanic or Latino,High School Graduate,English Only,99,Disabled,19765.674306517783,0.1003666877766091,Production,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,Other,2,Not Disabled,5887.400846181279,0.07797727605682563,Sales,Urban
Florida,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,33,Disabled,25198.381984987398,0.10276230322661131,Service,Urban
Florida,Female,Asian,Bachelor's or Higher,English Only,36,Not Disabled,70174.8868877312,0.2877809437609233,NaturalResources,Urban
Florida,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,72,Not Disabled,44964.81610260927,0.23137427008503814,Production,Urban
Florida,Female,White (Non-Hispanic),High School Graduate,Spanish,37,Not Disabled,22485.563165193034,0.19514145555784915,NaturalResources,Urban
Florida,Male,Hispanic or Latino,High School Graduate,English Only,77,Not Disabled,39053.385335600185,0.17163637541411325,Service,Urban
Florida,Male,Black (Non-Hispanic),Less than High School,English Only,63,Not Disabled,177537.97577646666,0.14350409380810802,Professional,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,English Only,65,Disabled,22935.445163028482,0.09301455259483533,Sales,Urban
Florida,Female,Hispanic or Latino,Less than High School,English Only,92,Not Disabled,128136.16004013197,0.11756701970123783,Production,Urban
Florida,Male,White (Non-Hispanic),High School Graduate,English Only,2,Not Disabled,35991.367974393186,0.15177925489134772,Professional,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,English Only,97,Not Disabled,183345.7409963896,0.08676012362839859,Service,Urban
Florida,Female,Hispanic or Latino,Bachelor's or Higher,English Only,82,Disabled,193405.10030291835,0.2303208770978062,Sales,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,42,Not Disabled,7990.319706679543,0.24483422470070465,Professional,Urban
Florida,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,36,Disabled,14228.033778193983,0.11489204299923644,Production,Urban
Florida,Male,Hispanic or Latino,High School Graduate,English Only,72,Not Disabled,36972.930270730365,0.1945832484769517,Professional,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,21,Disabled,21661.128697253433,0.4417669200788468,NaturalResources,Urban
Florida,Female,Hispanic or Latino,Bachelor's or Higher,English Only,69,Not Disabled,22837.247711553297,0.07851713339493507,NaturalResources,Urban
Florida,Male,Hispanic or Latino,Less than High School,English Only,2,Not Disabled,11084.513153996913,0.287504268311225,NaturalResources,Urban
Florida,Female,Hispanic or Latino,Some College/Associate's,English Only,46,Disabled,34039.123696008326,0.09802593004755954,Management,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,English Only,2,Not Disabled,45922.85156621257,0.3757551434485798,Production,Urban
Florida,Male,White (Non-Hispanic),Some College/Associate's,Spanish,21,Disabled,18699.40454907386,0.2190503938235293,NaturalResources,Urban
Florida,Male,Black (Non-Hispanic),High School Graduate,English Only,45,Disabled,29101.059942785196,0.25920150347424337,Sales,Urban
Florida,Male,Hispanic or Latino,High School Graduate,Spanish,1,Disabled,5770.39438385209,0.3900691617203646,NaturalResources,Urban
Florida,Male,Asian,Less than High School,Spanish,48,Not Disabled,71846.20929207167,0.09516827287669918,Professional,Urban
Florida,Female,White (Non-Hispanic),Bachelor's or Higher,Other,73,Not Disabled,29773.033532377198,0.1671812925443278,NaturalResources,Urban
Florida,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,8,Disabled,15823.170838683023,0.30577600557412415,Professional,Urban
Florida,Female,White (Non-Hispanic),High School Graduate,Spanish,18,Disabled,18037.05810403573,0.1730625047412582,NaturalResources,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,84,Not Disabled,48275.13578943565,0.0881306276580489,NaturalResources,Urban
Florida,Male,Hispanic or Latino,High School Graduate,Spanish,17,Not Disabled,1498.602594691204,0.23978707597865104,Service,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,English Only,48,Not Disabled,27823.154514434318,0.1870049807147211,NaturalResources,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,English Only,96,Disabled,14283.951092172694,0.1251231091836816,NaturalResources,Urban
Florida,Female,Hispanic or Latino,Some College/Associate's,English Only,60,Disabled,36344.092963892035,0.09322286388548293,Professional,Urban
Florida,Female,Hispanic or Latino,High School Graduate,English Only,99,Disabled,19765.674306517783,0.1003666877766091,Production,Urban
Florida,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,32,Disabled,236.32235422954005,0.09699346344696937,Production,Urban
Florida,Female,Hispanic or Latino,High School Graduate,English Only,99,Disabled,19765.674306517783,0.1003666877766091,Production,Urban
Florida,Male,Black (Non-Hispanic),Bachelor's or Higher,English Only,59,Disabled,126076.50321034886,0.2560736806959914,Service,Urban
Florida,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,91,Not Disabled,39605.098826211426,0.11364840892523746,Professional,Urban
Florida,Female,Hispanic or Latino,High School Graduate,Spanish,43,Disabled,127569.22364402216,0.11700268440602171,Professional,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,English Only,70,Not Disabled,168368.0865322644,0.33603315800158745,Sales,Urban
Florida,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,87,Disabled,42190.5804973144,0.0506397100563237,Production,Urban
Florida,Male,Hispanic or Latino,Less than High School,Spanish,19,Disabled,158595.60269947466,0.14081313043313837,NaturalResources,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,Other,2,Not Disabled,5887.400846181279,0.07797727605682563,Sales,Urban
Florida,Male,Black (Non-Hispanic),Less than High School,Spanish,6,Disabled,174044.6729034242,0.30549250798670974,NaturalResources,Urban
Florida,Female,White (Non-Hispanic),Less than High School,Other,70,Not Disabled,57974.80181609272,0.37202368738968333,Service,Urban
Florida,Female,Hispanic or Latino,High School Graduate,Spanish,40,Disabled,122077.73687885859,0.13894049837059197,Service,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,English Only,51,Not Disabled,40046.04343716297,0.14416797374511348,NaturalResources,Urban
Florida,Female,Hispanic or Latino,High School Graduate,English Only,97,Not Disabled,29395.720026044375,0.22484557851101167,NaturalResources,Urban
Florida,Male,Hispanic or Latino,High School Graduate,Spanish,28,Disabled,11623.519474520022,0.05667975327380584,Professional,Urban
Florida,Male,Black (Non-Hispanic),Bachelor's or Higher,English Only,59,Disabled,126076.50321034886,0.2560736806959914,Service,Urban
Florida,Female,White (Non-Hispanic),Less than High School,Spanish,47,Disabled,58885.884895891584,0.14783256030075717,NaturalResources,Urban
Florida,Male,White (Non-Hispanic),High School Graduate,Other,28,Disabled,42873.168350633336,0.2921564670538866,NaturalResources,Urban
Florida,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,86,Not Disabled,73853.4171103402,0.37247328972152083,Professional,Urban
Florida,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,8,Disabled,15823.170838683023,0.30577600557412415,Professional,Urban
Florida,Female,Hispanic or Latino,Some College/Associate's,English Only,48,Disabled,26938.081215098427,0.16001727938294594,Production,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,English Only,25,Not Disabled,53135.20262854839,0.35089658417218844,NaturalResources,Urban
Florida,Male,Hispanic or Latino,High School Graduate,Spanish,2,Not Disabled,51077.554732192126,0.17894875567742866,Professional,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,9,Disabled,70519.21664583725,0.21060374056656092,Professional,Urban
Florida,Female,Hispanic or Latino,Some College/Associate's,Spanish,40,Disabled,18804.727056180476,0.30095544748404973,Professional,Urban
Florida,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,42,Disabled,43073.21222287968,0.21996942794921834,Sales,Urban
Florida,Female,Other/Mixed,High School Graduate,English Only,3,Not Disabled,33342.77030846972,0.4512106697448107,NaturalResources,Urban
Florida,Male,White (Non-Hispanic),Bachelor's or Higher,Spanish,57,Disabled,17666.922378228013,0.20191699889203923,Professional,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,42,Not Disabled,7990.319706679543,0.24483422470070465,Professional,Urban
Florida,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,8,Disabled,15823.170838683023,0.30577600557412415,Professional,Urban
Florida,Male,Other/Mixed,Bachelor's or Higher,Spanish,43,Disabled,11044.068949491768,0.2769420340298616,Service,Urban
Florida,Female,Hispanic or Latino,Bachelor's or Higher,English Only,51,Not Disabled,119593.13800515262,0.3251780831231726,NaturalResources,Urban
Florida,Male,Black (Non-Hispanic),Less than High School,Spanish,6,Disabled,174044.6729034242,0.30549250798670974,NaturalResources,Urban
Florida,Female,Hispanic or Latino,Bachelor's or Higher,English Only,32,Not Disabled,95878.06838889593,0.16352752551636562,Production,Urban
Florida,Female,Asian,Bachelor's or Higher,English Only,36,Not Disabled,70174.8868877312,0.2877809437609233,NaturalResources,Urban
Florida,Female,Hispanic or Latino,Some College/Associate's,English Only,25,Not Disabled,51562.26692838628,0.14716151670875802,Service,Urban
Florida,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,5,Not Disabled,29545.369774723833,0.2188987043574707,Professional,Urban
Florida,Female,Hispanic or Latino,High School Graduate,English Only,97,Not Disabled,117565.47241821344,0.12243864256602133,Service,Urban
Florida,Female,Black (Non-Hispanic),Less than High School,Spanish,71,Not Disabled,58825.695286042115,0.03854028397050985,NaturalResources,Urban
Florida,Female,Hispanic or Latino,Some College/Associate's,Spanish,40,Disabled,9505.998865454998,0.12143683984774202,Management,Urban
Florida,Male,Hispanic or Latino,Some College/Associate's,English Only,70,Disabled,49313.390974776456,0.23921946121810217,Professional,Urban
Florida,Female,Hispanic or Latino,High School Graduate,Spanish,60,Not Disabled,183013.33867372695,0.0643042429767914,Management,Urban
Florida,Male,Black (Non-Hispanic),Bachelor's or Higher,English Only,34,Disabled,25118.073480089883,0.01667536225529988,Production,Urban
Florida,Female,Hispanic or Latino,Bachelor's or Higher,English Only,100,Disabled,51515.89113048413,0.06123446367314268,NaturalResources,Urban
Florida,Male,Hispanic or Latino,Less than High School,English Only,56,Not Disabled,5130.64339215695,0.10065762984364517,Production,Urban
Florida,Female,White (Non-Hispanic),Less than High School,Spanish,9,Disabled,19311.944288358984,0.4509046776899943,NaturalResources,Urban
Florida,Female,Hispanic or Latino,High School Graduate,English Only,94,Disabled,128745.66698901526,0.40192658623619415,NaturalResources,Urban
Florida,Female,Black (Non-Hispanic),Less than High School,Spanish,71,Not Disabled,58825.695286042115,0.03854028397050985,NaturalResources,Urban
Florida,Male,White (Non-Hispanic),High School Graduate,Other,31,Disabled,46654.3512327271,0.31235338624911624,Professional,Urban
Florida,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,27,Not Disabled,74040.6677987948,0.04625832838089146,NaturalResources,Urban
Florida,Male,Hispanic or Latino,High School Graduate,English Only,27,Not Disabled,16551.95639264288,0.13816023182912535,NaturalResources,Urban
Florida,Female,Hispanic or Latino,High School Graduate,English Only,76,Not Disabled,26605.563051227575,0.04664342171494409,Sales,Urban
Florida,Female,Hispanic or Latino,Bachelor's or Higher,English Only,28,Not Disabled,55420.54783312086,0.16852407944952108,NaturalResources,Urban
Florida,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,43,Not Disabled,67571.29601253005,0.13310176749193525,NaturalResources,Urban
Florida,Female,Black (Non-Hispanic),High School Graduate,Other,90,Not Disabled,66963.34246711934,0.1911815785174182,Sales,Urban
Florida,Male,White (Non-Hispanic),Bachelor's or Higher,Spanish,66,Disabled,105657.22274966397,0.30768280490866184,Management,Urban
Florida,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,11,Disabled,67207.78040454269,0.09935704519758094,Sales,Urban
Florida,Female,White (Non-Hispanic),Bachelor's or Higher,Other,73,Not Disabled,29773.033532377198,0.1671812925443278,NaturalResources,Urban
Florida,Male,White (Non-Hispanic),Some College/Associate's,English Only,0,Not Disabled,49971.465457407074,0.360588900259043,Production,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,Other,29,Disabled,58722.461044977164,0.04669133511403285,Professional,Urban
Florida,Female,Other/Mixed,High School Graduate,English Only,3,Not Disabled,33342.77030846972,0.4512106697448107,NaturalResources,Urban
Florida,Male,Asian,Less than High School,Spanish,48,Not Disabled,71846.20929207167,0.09516827287669918,Professional,Urban
Florida,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,2,Not Disabled,3648.7958105745533,0.4193403808577894,NaturalResources,Urban
Florida,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,22,Disabled,82590.22352462262,0.1615334833825756,NaturalResources,Urban
Florida,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,49,Not Disabled,16288.676507128264,0.178148401390714,NaturalResources,Urban
Florida,Male,Hispanic or Latino,Less than High School,English Only,100,Not Disabled,245.70874422093158,0.38963845498769767,NaturalResources,Urban
Florida,Female,White (Non-Hispanic),Less than High School,Spanish,47,Disabled,58885.884895891584,0.14783256030075717,NaturalResources,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,English Only,93,Disabled,23157.41889478799,0.19041278639634795,NaturalResources,Urban
Florida,Female,Asian,Bachelor's or Higher,English Only,17,Not Disabled,44577.0565965313,0.07849399294063074,Professional,Urban
Florida,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,93,Disabled,121418.42614576878,0.17361316152112333,Professional,Urban
Florida,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,51,Disabled,20716.206494211045,0.09192991305454862,Production,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,English Only,62,Not Disabled,21387.177661427075,0.12621296767817694,Service,Urban
Florida,Male,White (Non-Hispanic),Bachelor's or Higher,Spanish,73,Not Disabled,1115.103283887896,0.24928028117816564,NaturalResources,Urban
Florida,Male,Hispanic or Latino,Bachelor's or Higher,English Only,4,Not Disabled,56972.007919087744,0.10687266541542431,Professional,Urban
Florida,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,16,Disabled,192629.9361054449,0.11372140259569782,NaturalResources,Urban
Florida,Female,Hispanic or Latino,High School Graduate,English Only,14,Not Disabled,8060.792549416617,0.10764764721837049,NaturalResources,Urban
Florida,Female,Asian,High School Graduate,English Only,38,Disabled,13569.430083622066,0.20148582988510327,Management,Urban
Florida,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,53,Disabled,171819.27778449462,0.008490222291879112,Service,Urban
